"","date","daily.returns"
"717",2016-09-02,0.00934510669610011
"718",2016-09-03,-0.0165670336079319
"719",2016-09-04,-0.0168461239088937
"720",2016-09-05,0.00365692742695556
"721",2016-09-06,0.0498835549545489
"722",2016-09-07,-0.0028622540250447
"723",2016-09-08,-0.00495156081808401
"724",2016-09-09,-0.00512043848261934
"725",2016-09-10,-0.00210221094599494
"726",2016-09-11,-0.0021066395467092
"727",2016-09-12,-0.00211108684574512
"728",2016-09-13,-0.00262620367668509
"729",2016-09-14,0.00182855471035692
"730",2016-09-15,-0.00613272979484569
"731",2016-09-16,-0.00572981708660836
"732",2016-09-17,0.0017978081517056
"733",2016-09-18,0.00179458183784842
"734",2016-09-19,0.0017913670830163
"735",2016-09-20,0.000367430922986411
"736",2016-09-21,0.00999045030485579
"737",2016-09-22,0.00858244235944428
"738",2016-09-23,-0.00216340953342464
"739",2016-09-24,0.000698610006986122
"740",2016-09-25,0.000698122291766801
"741",2016-09-26,0.000697635257042473
"742",2016-09-27,-0.010024520409635
"743",2016-09-28,-0.00517228819115623
"744",2016-09-29,0.00175746924428832
"745",2016-09-30,-0.00635964912280707
"746",2016-10-01,-0.00110350915912605
"747",2016-10-02,-0.0011047282368537
"748",2016-10-03,-0.00110595001105951
"749",2016-10-04,-0.0323294951284322
"750",2016-10-05,-0.000610221205186834
"751",2016-10-06,-0.0120592275988398
"752",2016-10-07,-0.000772558714462246
"753",2016-10-08,0.00242255553837412
"754",2016-10-09,0.00241670094611268
"755",2016-10-10,0.00241087458322631
"756",2016-10-11,-0.00337734111145216
"757",2016-10-12,-0.00138632162661756
"758",2016-10-13,0.00354774024371451
"759",2016-10-14,-0.0014601905932986
"760",2016-10-15,0.000359167756997403
"761",2016-10-16,0.000359038801836187
"762",2016-10-17,0.000358909939241592
"763",2016-10-18,0.00522795417851918
"764",2016-10-19,0.00520076481835563
"765",2016-10-20,-0.00129346420147614
"766",2016-10-21,-0.000380923358220375
"767",2016-10-22,-0.00147346492899425
"768",2016-10-23,-0.00147563923164984
"769",2016-10-24,-0.00147781996076135
"770",2016-10-25,0.00872693868177299
"771",2016-10-26,-0.005312286559915
"772",2016-10-27,0.00373846036469061
"773",2016-10-28,0.00539677713590758
"774",2016-10-29,-0.000856833245129973
"775",2016-10-30,-0.000857568037934686
"776",2016-10-31,-0.000858304092091089
"777",2016-11-01,0.0114454635033732
"778",2016-11-02,0.014988009592326
"779",2016-11-03,-0.00310100413467218
"780",2016-11-04,0.00140719893349117
"781",2016-11-05,-0.00623721125163335
"782",2016-11-06,-0.00627635822376571
"783",2016-11-07,-0.00631599970042696
"784",2016-11-08,-0.00316551100391926
"785",2016-11-09,-0.000378043248147608
"786",2016-11-10,-0.00688298918387409
"787",2016-11-11,-0.0334348819497335
"788",2016-11-12,0.000682898642082375
"789",2016-11-13,0.000682432609779626
"790",2016-11-14,0.000681967213114865
"791",2016-11-15,0.00314539592671226
"792",2016-11-16,-0.000470330014893938
"793",2016-11-17,-0.0050976394008313
"794",2016-11-18,-0.00583320195491077
"795",2016-11-19,0.000105719420657513
"796",2016-11-20,0.000105708245243141
"797",2016-11-21,0.000105697072191102
"798",2016-11-22,0.000951173113506787
"799",2016-11-23,-0.0167089008552422
"800",2016-11-24,-0.0452202625432875
"801",2016-11-25,0.0377461937497363
"802",2016-11-26,0.00354926982578774
"803",2016-11-27,0.00353671706263481
"804",2016-11-28,0.00352425277770307
"805",2016-11-29,-0.00249316390542076
"806",2016-11-30,-0.0137869870192695
"807",2016-12-01,-0.00384238064094178
"808",2016-12-02,0.00713992613869507
"809",2016-12-03,-0.000190134724033064
"810",2016-12-04,-0.000190170882121254
"811",2016-12-05,-0.000190207053964442
"812",2016-12-06,-0.00546269873624139
"813",2016-12-07,0.00950975569765555
"814",2016-12-08,-0.00341075198960539
"815",2016-12-09,-0.00847457627118653
"816",2016-12-10,0.00117795310103008
"817",2016-12-11,0.00117656716009518
"818",2016-12-12,0.00117518447663301
"819",2016-12-13,-0.00548685611334032
"820",2016-12-14,0.00387022397891945
"821",2016-12-15,-0.0232138462800426
"822",2016-12-16,0.00655021834061142
"823",2016-12-17,0.00139051115189948
"824",2016-12-18,0.00138858031548539
"825",2016-12-19,0.00138665483387879
"826",2016-12-20,-0.00739448321701552
"827",2016-12-21,-0.000418515108395412
"828",2016-12-22,-0.00226092781778597
"829",2016-12-23,0.00251783466219058
"830",2016-12-24,-0.0249058183340309
"831",2016-12-25,-0.0255419617943765
"832",2016-12-26,-0.000396475770925164
"833",2016-12-27,0.057335507469922
"834",2016-12-28,0.00175058352784263
"835",2016-12-29,0.014313056503287
"836",2016-12-30,-0.00549675937320537
"837",2016-12-31,-0.0168151570147941
"838",2017-01-01,-0.0171027423121564
"839",2017-01-02,-0.0174003357709929
"840",2017-01-03,0.0619868815429392
"841",2017-01-04,0.00196335078534027
"842",2017-01-05,0.0122468974526453
"843",2017-01-06,-0.00516212292305196
"844",2017-01-07,0.00321604237608786
"845",2017-01-08,0.00320573260418611
"846",2017-01-09,0.00319548872180464
"847",2017-01-10,0.000722717417489749
"848",2017-01-11,0.00922805328197729
"849",2017-01-12,0.00262383716307535
"850",2017-01-13,-0.00158604282315622
"851",2017-01-14,-0.0221008737092931
"852",2017-01-15,-0.0226003614433367
"853",2017-01-16,-0.000415506710433333
"854",2017-01-17,0.060065677349628
"855",2017-01-18,-0.0013332287663711
"856",2017-01-19,-0.00801005182974712
"857",2017-01-20,0.00292906903103241
"858",2017-01-21,0.00255216144394455
"859",2017-01-22,0.00254566449716553
"860",2017-01-23,0.00253920054448842
"861",2017-01-24,-0.00375998746670836
"862",2017-01-25,-0.0102217329768831
"863",2017-01-26,-0.00651414045122345
"864",2017-01-27,-0.000959539421077737
"865",2017-01-28,0.00125393522224004
"866",2017-01-29,0.00125236483785862
"867",2017-01-30,0.00125079838194586
"868",2017-01-31,0.0122797225101667
"869",2017-02-01,-0.00181173690429304
"870",2017-02-02,0.00875946969696972
"871",2017-02-03,0.00125166236407748
"872",2017-02-04,0.00289085084772256
"873",2017-02-05,0.00288251791835448
"874",2017-02-06,0.00287423289054622
"875",2017-02-07,0.00240123934934156
"876",2017-02-08,0.00146820183911611
"877",2017-02-09,-0.00223765432098777
"878",2017-02-10,-0.000696001856004824
"879",2017-02-11,-0.00247639684259404
"880",2017-02-12,-0.0024825446082235
"881",2017-02-13,-0.00248872297402403
"882",2017-02-14,0
"883",2017-02-15,0.00725089661624834
"884",2017-02-16,0.00657945661428894
"885",2017-02-17,-0.0025376807136267
"886",2017-02-18,-0.023051422403824
"887",2017-02-19,-0.0235953282828282
"888",2017-02-20,0.000727390285298668
"889",2017-02-21,0.0474075270554031
"890",2017-02-22,-0.00454930989282143
"891",2017-02-23,0.0142525174283501
"892",2017-02-24,0.00511684741102791
"893",2017-02-25,0.000177291492541087
"894",2017-02-26,0.000177260065839402
"895",2017-02-27,0.00017722865027725
"896",2017-02-28,-0.00364520048602668
"897",2017-03-01,-0.0024390243902439
"898",2017-03-02,-0.0131418092909535
"899",2017-03-03,-0.00394859089501387
"900",2017-03-04,-0.000388651379712446
"901",2017-03-05,-0.000388802488335949
"902",2017-03-06,-0.000388953714507978
"903",2017-03-07,-0.00747081712062247
"904",2017-03-08,-0.00454759291202778
"905",2017-03-09,-0.00488342785129159
"906",2017-03-10,-0.0013455754313757
"907",2017-03-11,0.000686903912710202
"908",2017-03-12,0.000686432399609416
"909",2017-03-13,0.000685961533387847
"910",2017-03-14,-0.000237285454401603
"911",2017-03-15,-0.00158227848101267
"912",2017-03-16,0.0209191759112521
"913",2017-03-17,0.00225085377212042
"914",2017-03-18,0.000929296058235884
"915",2017-03-19,0.00092843326885883
"916",2017-03-20,0.000927572080080319
"917",2017-03-21,0.00911267279326577
"918",2017-03-22,0.00191321649957898
"919",2017-03-23,-0.00229147571035748
"920",2017-03-24,0.00145460113305762
"921",2017-03-25,0.00178375761282257
"922",2017-03-26,0.00178058148703997
"923",2017-03-27,0.00177741665185471
"924",2017-03-28,7.60398448789168e-05
"925",2017-03-29,-0.00152068126520677
"926",2017-03-30,-0.00670118793786167
"927",2017-03-31,0.00237657160380245
"928",2017-04-01,0.000739324410452546
"929",2017-04-02,0.000738778213685176
"930",2017-04-03,0.00073823282335872
"931",2017-04-04,0.00312881562881562
"932",2017-04-05,-0.00753138075313819
"933",2017-04-06,0.00375594051816663
"934",2017-04-07,0.00336006109201992
"935",2017-04-08,-0.000887941751021137
"936",2017-04-09,-0.000888730892285694
"937",2017-04-10,-0.000889521437466678
"938",2017-04-11,0.0153388278388278
"939",2017-04-12,0.00293122886133035
"940",2017-04-13,0.00704436450839308
"941",2017-04-14,-0.0402961750260454
"942",2017-04-15,0.0147972964240943
"943",2017-04-16,0.0145815292139984
"944",2017-04-17,0.0143719640010542
"945",2017-04-18,0.000816690177444457
"946",2017-04-19,-0.00771513353115738
"947",2017-04-20,0.000897129186602896
"948",2017-04-21,0.00395876904690762
"949",2017-04-22,-0.00277757111326038
"950",2017-04-23,-0.00278530750292194
"951",2017-04-24,-0.00279308710940429
"952",2017-04-25,-0.00735238952659623
"953",2017-04-26,-0.00226740231275036
"954",2017-04-27,0.00128778122869488
"955",2017-04-28,0.00181570585565138
"956",2017-04-29,-0.00314655389417517
"957",2017-04-30,-0.00315648594732443
"958",2017-05-01,-0.00316648089978722
"959",2017-05-02,0.00114355416634893
"960",2017-05-03,-0.00647273834907092
"961",2017-05-04,-0.01548248639534
"962",2017-05-05,-0.00124562086414937
"963",2017-05-06,7.79483981603324e-05
"964",2017-05-07,7.79423226813236e-05
"965",2017-05-08,7.7936248148891e-05
"966",2017-05-09,-0.00857231920199497
"967",2017-05-10,0.00196509982707127
"968",2017-05-11,0.00415784106064176
"969",2017-05-12,0.00218750000000001
"970",2017-05-13,0.000597650971832397
"971",2017-05-14,0.000597293998493731
"972",2017-05-15,0.000596937451336599
"973",2017-05-16,0.00498015718621136
"974",2017-05-17,0.0168795973674023
"975",2017-05-18,-0.00533008451991168
"976",2017-05-19,0.000535864655898388
"977",2017-05-20,0.00206579954093344
"978",2017-05-21,0.00206154081087262
"979",2017-05-22,0.00205729960377932
"980",2017-05-23,-0.00448635084784421
"981",2017-05-24,-0.00183318056828607
"982",2017-05-25,0.00275482093663926
"983",2017-05-26,0.00877594627594624
"984",2017-05-27,-0.0203041077237311
"985",2017-05-28,-0.0207249084984479
"986",2017-05-29,-0.00120641529072241
"987",2017-05-30,0.0390861220977508
"988",2017-05-31,0.00714177176720843
"989",2017-06-01,-0.0039981894990947
"990",2017-06-02,0.00749829584185413
"991",2017-06-03,0.000626472209692697
"992",2017-06-04,0.000626079987979367
"993",2017-06-05,0.000625688257082757
"994",2017-06-06,0.0108051324379079
"995",2017-06-07,-0.00326627570336269
"996",2017-06-08,-0.0102033216653012
"997",2017-06-09,-0.00601956358164035
"998",2017-06-10,-0.000605601816805468
"999",2017-06-11,-0.000605968792607325
"1000",2017-06-12,-0.000606336213430314
"1001",2017-06-13,-0.00022751403003185
"1002",2017-06-14,0.00530986877038608
"1003",2017-06-15,-0.0161472874066249
"1004",2017-06-16,0.00145716696065645
"1005",2017-06-17,-0.00247613212845255
"1006",2017-06-18,-0.00248227857819183
"1007",2017-06-19,-0.00248845561826583
"1008",2017-06-20,-0.00277756345960956
"1009",2017-06-21,0.0016247582205029
"1010",2017-06-22,0.00270353777228483
"1011",2017-06-23,0.00562360372852644
"1012",2017-06-24,-0.0025534957356621
"1013",2017-06-25,-0.00256003276841954
"1014",2017-06-26,-0.00256660335711711
"1015",2017-06-27,0.000540373629766666
"1016",2017-06-28,0.00185170897307319
"1017",2017-06-29,-0.00238737004235645
"1018",2017-06-30,-0.00285626061448208
"1019",2017-07-01,-0.00596113648680041
"1020",2017-07-02,-0.00599688473520255
"1021",2017-07-03,-0.00603306432656903
"1022",2017-07-04,-0.0323585054390667
"1023",2017-07-05,0.0358844853570119
"1024",2017-07-06,0.00220195029883619
"1025",2017-07-07,-0.0112209667294414
"1026",2017-07-08,0.000952305372589501
"1027",2017-07-09,0.000951399349877091
"1028",2017-07-10,0.000950495049504951
"1029",2017-07-11,0.00134525599430257
"1030",2017-07-12,0.00276592381855534
"1031",2017-07-13,-0.0021278272519506
"1032",2017-07-14,0.00813457589638289
"1033",2017-07-15,0.0017234625930278
"1034",2017-07-16,0.00172049738015168
"1035",2017-07-17,0.00171754235303312
"1036",2017-07-18,0.00631283610007016
"1037",2017-07-19,0.00015489467162344
"1038",2017-07-20,0.00263280161065493
"1039",2017-07-21,0.00679641643497053
"1040",2017-07-22,-0.000127851079063213
"1041",2017-07-23,-0.000127867427051509
"1042",2017-07-24,-0.00012788377922146
"1043",2017-07-25,-0.00168828178957858
"1044",2017-07-26,-0.00153739718656309
"1045",2017-07-27,0.00869966895065044
"1046",2017-07-28,0.00679285605251101
"1047",2017-07-29,-0.000480125337982917
"1048",2017-07-30,-0.000480355969055046
"1049",2017-07-31,-0.000480586821803408
"1050",2017-08-01,0.00440327968417842
"1051",2017-08-02,-0.000604686318972036
"1052",2017-08-03,-0.00294962940553634
"1053",2017-08-04,-0.0075096715466888
"1054",2017-08-05,7.64292265360567e-05
"1055",2017-08-06,7.64233855561347e-05
"1056",2017-08-07,7.6417545468388e-05
"1057",2017-08-08,-0.0012225873003745
"1058",2017-08-09,0.0126998699410912
"1059",2017-08-10,0.00815894840220599
"1060",2017-08-11,0.00269763956538016
"1061",2017-08-12,-0.000822061131454999
"1062",2017-08-13,-0.000822737471952273
"1063",2017-08-14,-0.000823414926266919
"1064",2017-08-15,-0.00794126460893008
"1065",2017-08-16,0.00249207068418666
"1066",2017-08-17,0.00700564971751416
"1067",2017-08-18,-0.000822860562537331
"1068",2017-08-19,0.00132265229218143
"1069",2017-08-20,0.00132090519389894
"1070",2017-08-21,0.00131916270503019
"1071",2017-08-22,-0.00410141685309473
"1072",2017-08-23,0.00247098464994377
"1073",2017-08-24,-0.0020914251568569
"1074",2017-08-25,0.00441616766467079
"1075",2017-08-26,0.00442159127605146
"1076",2017-08-27,0.00440212687028563
"1077",2017-08-28,0.00438283308300313
"1078",2017-08-29,0.00227991468706334
"1079",2017-08-30,-0.00352216025829177
"1080",2017-08-31,0.0055964653902798
"1081",2017-09-01,0.00629759812536634
"1082",2017-09-02,-0.0119997089215543
"1083",2017-09-03,-0.0121454507958253
"1084",2017-09-04,-0.00234115208541485
"1085",2017-09-05,0.0375313882578023
"1086",2017-09-06,-0.00381761867031616
"1087",2017-09-07,0.00874909616775121
"1088",2017-09-08,0.000931832843523939
"1089",2017-09-09,-0.00362837773321867
"1090",2017-09-10,-0.00364159080019177
"1091",2017-09-11,-0.00365490045205341
"1092",2017-09-12,-0.00166521865044889
"1093",2017-09-13,-0.00369860033359937
"1094",2017-09-14,0.00181976998107447
"1095",2017-09-15,-0.00297900167114717
"1096",2017-09-16,-0.00359519992226598
"1097",2017-09-17,-0.003608172022039
"1098",2017-09-18,-0.00362123807193548
"1099",2017-09-19,0.000663032267570252
"1100",2017-09-20,0.0041964219980859
"1101",2017-09-21,-0.0158357771260996
"1102",2017-09-22,0.00201132300357565
"1103",2017-09-23,0.00349416400267644
"1104",2017-09-24,0.0034819973329383
"1105",2017-09-25,0.00346991509782213
"1106",2017-09-26,-0.00698940553266625
"1107",2017-09-27,-0.00992813217752098
"1108",2017-09-28,0.000449000972835512
"1109",2017-09-29,-0.00276759667888404
"1110",2017-09-30,-0.00212521252125208
"1111",2017-10-01,-0.00212973866853761
"1112",2017-10-02,-0.00213428413599148
"1113",2017-10-03,-0.00098135426889101
"1114",2017-10-04,0.00166238476651026
"1115",2017-10-05,-0.0022631261315631
"1116",2017-10-06,0.00128534704370176
"1117",2017-10-07,0.00261773515567976
"1118",2017-10-08,0.00261090050962776
"1119",2017-10-09,0.00260410145979928
"1120",2017-10-10,0.00674308833445725
"1121",2017-10-11,-0.00364664731710951
"1122",2017-10-12,0.00582611293695834
"1123",2017-10-13,0.00601514926481528
"1124",2017-10-14,-0.000196845550060276
"1125",2017-10-15,-0.000196884305859735
"1126",2017-10-16,-0.000196923076923095
"1127",2017-10-17,-0.0127040401802201
"1128",2017-10-18,-0.00239395526296104
"1129",2017-10-19,0.00494938132733402
"1130",2017-10-20,-0.00723826580105946
"1131",2017-10-21,0.00017538584886756
"1132",2017-10-22,0.000175355094065299
"1133",2017-10-23,0.000175324350047523
"1134",2017-10-24,-0.00202839756592277
"1135",2017-10-25,0.000978620897320148
"1136",2017-10-26,-0.00706926374370165
"1137",2017-10-27,0.00128758615466196
"1138",2017-10-28,0.00146243066061524
"1139",2017-10-29,0.0014602950803162
"1140",2017-10-30,0.00145816572807722
"1141",2017-10-31,-0.00542250338906469
"1142",2017-11-01,0.00522489777373925
"1143",2017-11-02,0.00060263653483994
"1144",2017-11-03,-0.00639915681698411
"1145",2017-11-04,0.00318230034853761
"1146",2017-11-05,0.00317220543806651
"1147",2017-11-06,0.00316217437132971
"1148",2017-11-07,-0.00442809966976887
"1149",2017-11-08,0.00633245382585756
"1150",2017-11-09,0.00337103902914082
"1151",2017-11-10,-0.00918321636553698
"1152",2017-11-11,0.00135634089367787
"1153",2017-11-12,0.00135450372488544
"1154",2017-11-13,0.00135267152626439
"1155",2017-11-14,0.00285178236397754
"1156",2017-11-15,-0.0041158422509916
"1157",2017-11-16,0.000525999398857779
"1158",2017-11-17,0.0139692076605331
"1159",2017-11-18,-0.00511073253833039
"1160",2017-11-19,-0.00513698630136994
"1161",2017-11-20,-0.00516351118760749
"1162",2017-11-21,0.00534075522792232
"1163",2017-11-22,0.00793116348671896
"1164",2017-11-23,-0.0411550738623709
"1165",2017-11-24,0.0392053636405865
"1166",2017-11-25,0.00176314286423818
"1167",2017-11-26,0.00176003966286564
"1168",2017-11-27,0.00175694736581633
"1169",2017-11-28,0.000222321031569495
"1170",2017-11-29,-0.00933540786841536
"1171",2017-11-30,-0.00680577368932755
"1172",2017-12-01,0.00414156626506035
"1173",2017-12-02,-0.00119985001874756
"1174",2017-12-03,-0.00120129138824243
"1175",2017-12-04,-0.00120273622491163
"1176",2017-12-05,-0.00970873786407778
"1177",2017-12-06,0.00083599331205364
"1178",2017-12-07,-0.0100235401321285
"1179",2017-12-08,-0.00375853340492449
"1180",2017-12-09,-0.000333641309927191
"1181",2017-12-10,-0.000333752663602915
"1182",2017-12-11,-0.000333864091632941
"1183",2017-12-12,-0.00377649325626206
"1184",2017-12-13,0.00526071483831059
"1185",2017-12-14,0.00654148068339233
"1186",2017-12-15,0.00015291688967034
"1187",2017-12-16,0.00208954463216382
"1188",2017-12-17,0.00208518753973297
"1189",2017-12-18,0.00208084858020152
"1190",2017-12-19,-0.000607764187495197
"1191",2017-12-20,0.00425693652603565
"1192",2017-12-21,0.000681250473090644
"1193",2017-12-22,0.00642965204236012
"1194",2017-12-23,-0.013178003256921
"1195",2017-12-24,-0.0133539820762142
"1196",2017-12-25,-0.0135347245451972
"1197",2017-12-26,0.0479693246732922
"1198",2017-12-27,0.00283751493428919
"1199",2017-12-28,0.00528667163067742
"1200",2017-12-29,0.00925857343900449
"1201",2017-12-30,-0.0131855765937668
"1202",2017-12-31,-0.0133617590916977
"1203",2018-01-01,-0.0135427135678392
"1204",2018-01-02,0.0472224344769618
"1205",2018-01-03,0.00269974461875222
"1206",2018-01-04,0.00232862756512886
"1207",2018-01-05,0.000726005517641903
"1208",2018-01-06,-0.000386922035209847
"1209",2018-01-07,-0.000387071801819405
"1210",2018-01-08,-0.000387221684414296
"1211",2018-01-09,-0.00493898895990696
"1212",2018-01-10,0.00510948905109498
"1213",2018-01-11,0.0022512708787219
"1214",2018-01-12,0.0103615680023188
"1215",2018-01-13,-0.0204388984509466
"1216",2018-01-14,-0.0208653634965956
"1217",2018-01-15,0.00328996560490502
"1218",2018-01-16,0.0409897153077956
"1219",2018-01-17,0.00207617411225658
"1220",2018-01-18,-0.00878759734228762
"1221",2018-01-19,0.00497333141127276
"1222",2018-01-20,-7.1720576633405e-05
"1223",2018-01-21,-7.1725720843574e-05
"1224",2018-01-22,-7.17308657914861e-05
"1225",2018-01-23,0.00301291248206592
"1226",2018-01-24,0.0149477900157344
"1227",2018-01-25,0.00479176943132975
"1228",2018-01-26,-0.00694298337891863
"1229",2018-01-27,-0.00291902071563099
"1230",2018-01-28,-0.00292756634243074
"1231",2018-01-29,-0.00293616215192283
"1232",2018-01-30,-0.00363351382160149
"1233",2018-01-31,0.00228816589202729
"1234",2018-02-01,0.00356709709638303
"1235",2018-02-02,-0.00746427809767536
"1236",2018-02-03,-0.000405863534355122
"1237",2018-02-04,-0.000406028326446872
"1238",2018-02-05,-0.000406193252413201
"1239",2018-02-06,-0.00537827178200068
"1240",2018-02-07,-0.0105984138428262
"1241",2018-02-08,0.00298768490854773
"1242",2018-02-09,-0.0029787852368498
"1243",2018-02-10,0.00262333309043195
"1244",2018-02-11,0.00261646922014691
"1245",2018-02-12,0.00260964117433837
"1246",2018-02-13,0.00281975272937607
"1247",2018-02-14,0.0202595529920691
"1248",2018-02-15,-0.000989329376015702
"1249",2018-02-16,0.000919572752351883
"1250",2018-02-17,-0.022791519434629
"1251",2018-02-18,-0.0233230880491774
"1252",2018-02-19,-0.0019992595335061
"1253",2018-02-20,0.0313844784092594
"1254",2018-02-21,0.00158261995539899
"1255",2018-02-22,0.000574588809882925
"1256",2018-02-23,-0.00172277654152597
"1257",2018-02-24,0.00098271853503018
"1258",2018-02-25,0.000981753747425929
"1259",2018-02-26,0.000980790852331159
"1260",2018-02-27,-0.00967880699741896
"1261",2018-02-28,-0.000361977846955797
"1262",2018-03-01,-0.0095596755504056
"1263",2018-03-02,0.0133079847908746
"1264",2018-03-03,-0.000889979313994371
"1265",2018-03-04,-0.00089077208272148
"1266",2018-03-05,-0.000891566265060262
"1267",2018-03-06,0.0111424643658202
"1268",2018-03-07,-0.00572450805008939
"1269",2018-03-08,-0.0039582583663188
"1270",2018-03-09,0.00209537572254348
"1271",2018-03-10,-0.00076910135313768
"1272",2018-03-11,-0.000769693325315846
"1273",2018-03-12,-0.000770286209469617
"1274",2018-03-13,0.00476982004769821
"1275",2018-03-14,-0.00122275767819902
"1276",2018-03-15,-0.00576119832925248
"1277",2018-03-16,-0.00391134289439365
"1278",2018-03-17,0.00130890052356025
"1279",2018-03-18,0.00130718954248366
"1280",2018-03-19,0.00130548302872069
"1281",2018-03-20,-0.00398377517021586
"1282",2018-03-21,0.007563086320995
"1283",2018-03-22,0.00404186214363045
"1284",2018-03-23,0.0163899072676301
"1285",2018-03-24,0.00141452719428536
"1286",2018-03-25,0.00141252913341328
"1287",2018-03-26,0.00141053670921787
"1288",2018-03-27,-0.00929642932600894
"1289",2018-03-28,-0.0134357005758158
"1290",2018-03-29,-0.00208963827640862
"1291",2018-03-30,0.00357426528991267
"1292",2018-03-31,0.00356153541749116
"1293",2018-04-01,0.00354889589905349
"1294",2018-04-02,0.00353634577603157
"1295",2018-04-03,-0.00662063073965968
"1296",2018-04-04,0.00229324924752738
"1297",2018-04-05,-0.00829400829400828
"1298",2018-04-06,0.00562364816149952
"1299",2018-04-07,0.000884236688653006
"1300",2018-04-08,0.000883455504882891
"1301",2018-04-09,0.000882675700176527
"1302",2018-04-10,0.00421880586342516
"1303",2018-04-11,0.0103246938194246
"1304",2018-04-12,-0.0131087462118543
"1305",2018-04-13,0.00449903592087408
"1306",2018-04-14,0.000639840750746634
"1307",2018-04-15,0.000639431616340946
"1308",2018-04-16,0.000639023004828321
"1309",2018-04-17,-0.00092244376640882
"1310",2018-04-18,0.0029829545454545
"1311",2018-04-19,-0.00332814049001562
"1312",2018-04-20,-0.0075310834813499
"1313",2018-04-21,-0.00338845538931443
"1314",2018-04-22,-0.00339997605650666
"1315",2018-04-23,-0.00341157533094683
"1316",2018-04-24,0.00658132639039555
"1317",2018-04-25,-0.00732863917229487
"1318",2018-04-26,-0.00354661262304568
"1319",2018-04-27,0.00406769811868957
"1320",2018-04-28,-0.00108514794183612
"1321",2018-04-29,-0.00108632676709153
"1322",2018-04-30,-0.0010875081563112
"1323",2018-05-01,-0.00921759326462479
"1324",2018-05-02,-0.000805801772763792
"1325",2018-05-03,0.0052052785923753
"1326",2018-05-04,0.00167748523083677
"1327",2018-05-05,-0.000121353332362517
"1328",2018-05-06,-0.000121368060781002
"1329",2018-05-07,-0.000121382792775404
"1330",2018-05-08,-0.000291354068031269
"1331",2018-05-09,-0.000582877959927064
"1332",2018-05-10,0.00663410366698258
"1333",2018-05-11,-0.00123117033603715
"1334",2018-05-12,-0.000604258816136127
"1335",2018-05-13,-0.000604624165618795
"1336",2018-05-14,-0.000604989957166624
"1337",2018-05-15,-0.020412610780183
"1338",2018-05-16,0.00118650352243233
"1339",2018-05-17,-0.0016295089252647
"1340",2018-05-18,0.00096446323911259
"1341",2018-05-19,-4.94119972328511e-05
"1342",2018-05-20,-4.94144388991646e-05
"1343",2018-05-21,-4.94168808063966e-05
"1344",2018-05-22,0.000741289844329085
"1345",2018-05-23,-0.00192592592592589
"1346",2018-05-24,0.0111325515808223
"1347",2018-05-25,-0.000733998825601878
"1348",2018-05-26,-0.023174673130601
"1349",2018-05-27,-0.0237244802045343
"1350",2018-05-28,-0.000539166602480212
"1351",2018-05-29,0.0439272503082615
"1352",2018-05-30,0.00221467591909041
"1353",2018-05-31,-0.00125220978196805
"1354",2018-06-01,-0.00368758758020504
"1355",2018-06-02,-0.00037012362128952
"1356",2018-06-03,-0.000370260663507094
"1357",2018-06-04,-0.000370397807245015
"1358",2018-06-05,0.00348302949459001
"1359",2018-06-06,-0.000443098737168524
"1360",2018-06-07,0.000664942741041896
"1361",2018-06-08,0
"1362",2018-06-09,0.000270722583185501
"1363",2018-06-10,0.000270649312304805
"1364",2018-06-11,0.000270576081074392
"1365",2018-06-12,-0.00272962006639621
"1366",2018-06-13,0.00125758248261576
"1367",2018-06-14,0.00524565940155153
"1368",2018-06-15,-0.0230045568131706
"1369",2018-06-16,0.000451365380275348
"1370",2018-06-17,0.000451161741484407
"1371",2018-06-18,0.000450958286358549
"1372",2018-06-19,-0.00142739087972343
"1373",2018-06-20,-0.0029340956966597
"1374",2018-06-21,-0.00324454840413491
"1375",2018-06-22,0.000227100681301939
"1376",2018-06-23,-0.000529781276016106
"1377",2018-06-24,-0.000530062092987893
"1378",2018-06-25,-0.000530343207818862
"1379",2018-06-26,-0.00727713765918747
"1380",2018-06-27,-0.00297800855222963
"1381",2018-06-28,-0.004212299915754
"1382",2018-06-29,0.00284571604368566
"1383",2018-06-30,-0.00357900657003352
"1384",2018-07-01,-0.00359186186725491
"1385",2018-07-02,-0.00360480984628064
"1386",2018-07-03,0.00969067369563525
"1387",2018-07-04,-0.0340141277641279
"1388",2018-07-05,0.0393450441141403
"1389",2018-07-06,-0.00214132762312635
"1390",2018-07-07,0.00107296137339064
"1391",2018-07-08,0.00107181136120027
"1392",2018-07-09,0.00107066381156318
"1393",2018-07-10,-0.00297937356760891
"1394",2018-07-11,-0.00904145276224044
"1395",2018-07-12,0.00162375318951535
"1396",2018-07-13,-0.00440018527095887
"1397",2018-07-14,-0.000387687059005937
"1398",2018-07-15,-0.000387837418554193
"1399",2018-07-16,-0.000387987894777675
"1400",2018-07-17,-0.0100139729855613
"1401",2018-07-18,0.000313651689798577
"1402",2018-07-19,-0.00360586344751912
"1403",2018-07-20,0.00503500904728194
"1404",2018-07-21,-0.00159165035877362
"1405",2018-07-22,-0.00159418774827513
"1406",2018-07-23,-0.00159673324084497
"1407",2018-07-24,7.86534528864902e-05
"1408",2018-07-25,0.00464018875344085
"1409",2018-07-26,-0.00438390480663864
"1410",2018-07-27,-0.00196571788016986
"1411",2018-07-28,-0.00034139551984036
"1412",2018-07-29,-0.000341512110544673
