date,BTC,XRP,LTC,ETH,GOLD,SILVER,LIBOR,SnP500,DAX,EURUSD,GBPUSD,USDCHF,R_F_TWE.
17-01-18,-0.026625239,0.102359171,-0.009683963,-0.03814881,0.002074022,-0.000993368,-0.000869187,0.009371006,-0.004719603,0.000233091,4.13E-05,-0.004130754,0.000637974
18-01-18,0.025266708,0.200634508,0.033328245,0.021487982,-0.008826436,-0.012471483,0,-0.001617698,0.007365859,-0.007140414,0.002113889,0.006184569,-0.000835248
19-01-18,0.011480784,-0.028287204,0.000658365,0.002717525,0.004961005,0.004842339,0,0.004375648,0.011455523,0.004310304,0.004809788,-0.006528701,0.000214679
20-01-18,0.10552245,0.01697441,0.089439793,0.105875296,-7.17E-05,0.003088011,0,0.0026853,0.000725241,0.000514444,-7.41E-05,0.000913948,0.000253301
21-01-18,-0.106151624,-0.134438563,-0.102706025,-0.095840184,-7.17E-05,0.003078504,0,0.002678109,0.000724715,0.000514179,-7.41E-05,0.000913114,0.000253237
22-01-18,-0.059374267,-0.016578215,-0.056236165,-0.045135335,-7.17E-05,-0.008761927,0,0.002670956,0.00072419,0.000513915,-7.41E-05,0.000912281,0.000253172
23-01-18,-0.005779885,-0.015053617,-0.01230254,-0.017121403,0.003008383,0.034881521,0,0.002172005,0.007098291,6.12E-05,0.006690265,0.000675869,-0.002878345
24-01-18,0.044186097,0.01490626,0.012185894,0.070984025,0.014837173,-0.006121826,0,-0.000560133,-0.010740635,0.004397862,0.002324102,-0.005702001,-0.010196925
25-01-18,-0.008842259,-0.033658933,0.001582212,-0.002600708,0.004780325,0.045930302,0.000438165,0.000602439,-0.008713374,0.006545407,0.014415428,-0.010783645,-0.005839912
26-01-18,-0.007846394,-0.075117334,-0.019821095,-0.000814688,-0.006967198,-0.048401071,0,0.011771638,0.003139032,9.93E-05,-0.004979712,-0.00478784,0.002175249
27-01-18,0.023820214,0.001510438,0.023221266,0.048014904,-0.002923289,0.000805107,0.000289686,-0.002246513,-0.000392112,0.000960616,-2.36E-05,-0.002885166,0.001613526
28-01-18,0.029760634,0.138065397,0.069295057,0.118229617,-0.00293186,0.000804459,0.000289602,-0.002251571,-0.000392266,0.000959694,-2.36E-05,-0.002893514,0.001610927
29-01-18,-0.042453698,-0.055551683,-0.065003234,-0.052434026,-0.002940481,-0.019839388,0.000289518,-0.002256652,-0.00039242,0.000958774,-2.36E-05,-0.002901911,0.001608336
30-01-18,-0.111325153,-0.150870493,-0.094542023,-0.098798258,-0.003640131,-0.003227608,0,-0.010958643,-0.009559654,-0.003783277,-0.005150609,0.00378436,-0.002109487
31-01-18,0.0112952,0.020713924,-0.011715562,0.043104499,0.002285552,0.011164157,0,0.000488866,-0.000623749,0.002293602,0.005617662,-0.002788776,-0.002288347
01-02-18,-0.108457996,-0.188668275,-0.137984846,-0.075689231,0.00356075,-0.005011373,0.00303143,-0.000648299,-0.014170235,0.000732231,0.003147794,-0.003848653,-0.002162492
02-02-18,-0.037756228,-0.084221687,-0.079830141,-0.124103127,-0.007492275,-0.026159981,0,-0.02143668,-0.016964207,0.007328944,0.004654476,-0.005406641,0.006216487
03-02-18,0.038232653,0.04341506,0.198648835,0.051329394,-0.000405946,-0.002431594,-0.001009456,-0.013753894,-0.002549688,-0.001681935,-0.003637894,0.00183421,0.001124567
04-02-18,-0.102990838,-0.124708289,-0.079353958,-0.144060163,-0.000406111,-0.002437521,-0.001010476,-0.013945705,-0.002556205,-0.001684768,-0.003651176,0.001830851,0.001123304
05-02-18,-0.173982115,-0.164754867,-0.166430863,-0.178901938,-0.000406276,0.002647892,-0.001011498,-0.014142942,-0.002562756,-0.001687611,-0.003664556,0.001827506,0.001122043
06-02-18,0.108709191,0.115363384,0.131831396,0.127828183,-0.005392787,-0.005484089,-0.000437784,0.017290574,-0.023512112,-0.006376872,-0.011951653,0.000128874,0.001774128
07-02-18,-0.017261906,-0.070012481,-0.03405803,-0.046523999,-0.010654977,-0.020883705,0,-0.005014138,0.015832602,0.001088524,0.001074461,0.0052055,0.004967842
08-02-18,0.081154162,0.106522578,0.078345322,0.077173308,0.002983231,0.006642091,0,-0.038259052,-0.026571389,-0.009181619,-0.005706618,0.007068521,0.001791213
09-02-18,0.055463551,0.169943276,0.092492523,0.077677949,-0.002983231,-0.012211068,0.000868433,0.014825645,-0.012542105,-0.000600924,0.004005154,-0.008116011,0.000192512
10-02-18,-0.013259123,0.114993069,-0.052317849,-0.026889519,0.002619898,0.006309169,0.000578536,0.004627472,0.004814309,-0.000216432,-0.002575264,0.001574383,-0.000317395
11-02-18,-0.058748263,-0.064198627,-0.043364413,-0.05464399,0.002613052,0.006269613,0.000578202,0.004606157,0.004791242,-0.000216479,-0.002581913,0.001571908,-0.000317495
12-02-18,0.093474998,0.073744418,0.081034468,0.06423505,0.002606242,0.013873899,0.000577868,0.004585037,0.004768396,-0.000216526,-0.002588596,0.001569441,-0.000317596
13-02-18,-0.037466635,-0.050854717,-0.012531262,-0.027363963,0.002815785,-0.002480715,0.000866176,0.002609522,-0.007048404,0.004150424,0.001799149,-0.001064963,-0.005871811
14-02-18,0.099160741,0.105407234,0.290593736,0.088594921,0.020057059,0.021040788,0,0.01331344,0.011628932,0.004055563,0.002496821,-0.003490368,-0.003235819
15-02-18,0.06836184,0.004579467,0.055015758,0.01442086,-0.000989819,-0.004816421,0,0.011996862,0.000567929,0.00914634,0.009235708,-0.008310476,-0.00601289
16-02-18,0.006617574,-0.007729076,0.02062634,0.00769094,0.00091915,-0.004899627,0.000865426,0.0003734,0.00853215,0.002909793,0.00628452,-0.005936789,0.001341287
17-02-18,0.082382839,0.057164272,-0.002867769,0.031180734,-0.023055261,-0.002699057,0,-0.001461415,-0.001778016,-0.002448157,-0.001717989,0.001881815,0.00192811
18-02-18,-0.051792173,-0.072723654,-0.061695094,-0.052902763,-0.023599376,-0.002706362,0,-0.001463554,-0.001781183,-0.002454165,-0.001720945,0.00187828,0.0019244
19-02-18,0.061873699,0.021158643,0.033371975,0.021356544,-0.002001261,0.000301069,0,-0.001465699,-0.001784362,-0.002460203,-0.001723912,0.001874759,0.001920704
20-02-18,0.015767739,-0.049215798,0.04297138,-0.052745011,0.030902053,-0.011200359,0,-0.00146785,0.008225731,-0.001067289,-0.002774032,0.00235914,0.001917022
21-02-18,-0.064591702,-0.070409385,-0.087455348,-0.052035886,0.001581369,0.010839066,0,-0.005511665,-0.001395135,-0.005120097,0.000601563,0.007503519,0.003640392
22-02-18,-0.066261211,-0.075247858,-0.088365613,-0.044661837,0.000574424,-0.001506796,-0.000429158,0.000973078,-0.000688267,-0.004344943,-0.006517113,0.002410591,-0.000846261
23-02-18,0.02916568,0.058829427,0.069233863,0.061251121,-0.001724262,-0.006232058,0.002592905,0.015901278,0.001754201,0.003642648,0.003078618,-0.005983819,-0.000571951
24-02-18,-0.048535445,-0.045524657,0.000539683,-0.027776708,0.000982236,-0.000789338,-0.000145025,0.003911346,0.001154165,-0.001069529,0.00035852,0.00142797,0.00049703
25-02-18,-0.015231978,-0.01150238,0.051432996,0.005096931,0.000981272,-0.000789961,-0.000145046,0.003896107,0.001152834,-0.001070674,0.000358391,0.001425934,0.000496783
26-02-18,0.07011554,0.014073459,0.002206431,0.0285938,0.00098031,0.005577124,-0.000145067,0.003880986,0.001151507,-0.001071821,0.000358263,0.001423903,0.000496536
27-02-18,0.034034606,-0.010034934,-0.019943055,0.01024284,-0.009725951,-0.011919382,0,-0.012788312,-0.002902704,0.002311942,-0.00011169,0.001642089,0.004381318
28-02-18,-0.031029471,-0.046147047,-0.06535909,-0.026614226,-0.000362043,-0.001346802,-0.003460211,-0.011157806,-0.004403408,-0.006946201,-0.004334018,0.000809389,0.001904882
01-03-18,0.051826876,0.025931521,0.033227722,0.019684608,-0.009605663,-0.007625175,0.00259628,-0.013413966,-0.019890311,-0.003198813,-0.010981196,0.00524512,0.001492667
02-03-18,0.012288391,-0.019802757,0.013289138,-0.017752362,0.013220211,0.011782169,0.000863931,0.005058785,-0.023003254,0.006506414,0.001541611,-0.002980186,-0.000737679
03-03-18,0.035731832,-0.002574332,-0.009040702,0.000433993,-0.000890376,0.004352398,0,0.003670597,0.004944515,0.001210268,0.000473678,-0.001544845,-0.000738224
04-03-18,0.001991055,0.102251493,0.014871521,0.010967088,-0.000891169,0.004333537,0,0.003657173,0.004920187,0.001208805,0.000473454,-0.001547235,-0.000738769
05-03-18,0.00525865,-0.047005255,-0.012349115,-0.015106361,-0.000891964,0.02649794,0,0.003643847,0.004896097,0.001207346,0.00047323,-0.001549633,-0.000739315
06-03-18,-0.071017379,-0.038767934,-0.071510904,-0.043982022,0.011080844,-0.015670766,-0.000428416,0.002635383,0.001900455,0.001713454,0.004146517,0.002738662,-0.00510997
07-03-18,-0.078547142,-0.05762375,-0.05629555,-0.081738345,-0.005740956,-0.017319324,0,-0.000483992,0.010796031,0.006472724,0.003441865,-0.001554896,0.00297838
08-03-18,-0.058957511,-0.053461415,-0.051497526,-0.066216159,-0.003966113,0.000486855,0,0.004453148,0.00895988,-0.000161087,0.000444503,0.005505791,0.002499725
09-03-18,-0.006134788,0.028533498,0.058623395,0.033933921,0.002093183,0.044679233,0,0.017229547,-0.000719823,-0.008739085,-0.00726044,0.008412503,-0.002438229
10-03-18,-0.051820148,-0.064568569,-0.051729834,-0.059384336,-0.000769397,-0.016632583,-0.00043321,-0.000424752,0.00193414,5.74E-05,0.001199994,-0.000206736,-8.90E-06
11-03-18,0.077310827,0.042390031,0.061184485,0.051703792,-0.00076999,-0.016913912,-0.000433397,-0.000424932,0.001930407,5.74E-05,0.001198556,-0.000206779,-8.90E-06
12-03-18,-0.0397747,-0.036855725,-0.058363995,-0.033039108,-0.000770583,-0.009005531,-0.000433585,-0.000425113,0.001926687,5.74E-05,0.001197121,-0.000206822,-8.90E-06
13-03-18,-0.001116362,-0.014253815,-0.01385268,-0.0129494,0.004758481,0.043656901,0,-0.00638391,-0.01602015,0.002501591,0.003762562,-0.003804029,-0.001435159
14-03-18,-0.10603202,-0.117873263,-0.087213094,-0.117420685,-0.001223506,-0.005478188,0,-0.00574097,0.001366378,0.004266558,0.004641335,-0.00410474,0.001315641
15-03-18,0.003747684,-0.006622517,0.020733166,-0.004874377,-0.005777858,-0.00709618,0,-0.000782236,0.008771811,-0.001350132,-5.58E-05,0.001186604,0.003805946
16-03-18,0.004506142,-0.011552718,0.005904365,-0.015891906,-0.003919012,-0.008748652,0.000864678,0.001701998,0.003559354,-0.005380646,-0.00235828,0.007247899,0.002934317
17-03-18,-0.051868134,-0.077506006,-0.078433769,-0.084744232,0.001308045,-0.016250788,0.00028806,-0.004745976,-0.004653436,-0.00076991,0.000116217,0.000525458,-0.000954074
18-03-18,0.038020585,0.032272533,0.007197792,-0.025903432,0.001306336,-0.016519245,0.000287977,-0.004768608,-0.004675192,-0.000770503,0.000116203,0.000525183,-0.000954985
19-03-18,0.048302107,0.128460701,0.044852912,0.033018384,0.001304632,-0.002764554,0.000287894,-0.004791457,-0.004697152,-0.000771097,0.00011619,0.000524907,-0.000955898
20-03-18,0.032243719,-0.053851276,0.046529342,0.000806131,-0.003991732,0.030833176,0,0.001480708,0.007365003,0.004554466,0.005845827,-0.001996113,0.003027467
21-03-18,0.00177221,-0.023006818,0.001391078,0.008145507,0.00753463,-0.02457779,0.000863185,-0.001845692,0.000147894,-0.006909691,-0.00145772,0.005286245,-0.003389345
22-03-18,-0.02274573,-0.04560041,-0.032341965,-0.040007675,0.004033716,-0.001774515,0.158455465,-0.025484887,-0.017130849,0.007785544,0.010049429,-0.007739562,-0.003400871
23-03-18,0.017168711,-0.029971989,0.025099078,-0.000153813,0.016257043,0.050224007,0,-0.021189807,-0.017824789,-0.001837663,-0.002232761,-0.002321974,-0.004156724
24-03-18,-0.024106835,-0.002972506,-0.050098602,-0.024727855,0.001413528,-0.016265295,0,0.009011691,-0.002781565,0.000794276,0.000777845,0.000186661,-0.001049954
25-03-18,-0.020082339,0.000950793,0.002833795,-0.004096295,0.001411532,-0.016534235,0,0.008931205,-0.002789323,0.000793646,0.00077724,0.000186626,-0.001051057
26-03-18,-0.034289715,-0.068359326,-0.070270296,-0.067733856,0.001409543,0.038896579,0,0.008852144,-0.002797126,0.000793016,0.000776637,0.000186591,-0.001052163
27-03-18,-0.046929197,-0.036603995,-0.094399766,-0.084800043,-0.009339911,-0.046508989,0,-0.017427286,0.015453596,0.008312202,0.006429816,-0.002220226,0.002136656
28-03-18,0.015384599,0.000147069,-0.030145244,-0.008561022,-0.013526776,-0.017373655,0.000736106,-0.002920919,-0.002519297,-0.0039911,-0.00440468,0.001797706,0.004642842
29-03-18,-0.104429509,-0.122208238,-0.138746441,-0.145189868,-0.002091825,0.001110152,-0.001101416,0.013675777,0.01298164,-0.007897075,-0.006795585,0.010656174,0.002740662
30-03-18,-0.039159224,-0.00381167,0.033602693,0.022232168,0.003567893,0.003118271,0.000294615,-0.005600007,-0.001559989,-0.00060293,-0.003625796,-0.000669232,-0.001254625
31-03-18,0.011974965,0.00545642,-0.016930299,0.00458099,0.003555208,0.003108578,0.000294528,-0.005631543,-0.001562426,0.00030774,0.000210488,-0.000488264,0.000528069
01-04-18,-0.018715563,-0.054697953,-0.011948621,-0.043431095,0.003542613,0.003098944,0.000294442,-0.005663437,-0.001564871,0.000307646,0.000210444,-0.000488503,0.00052779
02-04-18,0.034404501,0.031667265,0.034830919,0.017801275,0.003530108,0.051766465,0.000294355,-0.005695695,-0.001567324,0.000307551,0.0002104,-0.000488742,0.000527512
03-04-18,0.051223353,0.10845466,0.119649512,0.075891837,-0.006642644,-0.053477852,0.000294268,0.012535961,-0.001569784,-0.001747476,0.000603882,0.000418936,-0.001081563
04-04-18,-0.084224756,-0.106573023,-0.127171039,-0.091230429,0.002290624,0.02798904,0.001470044,0.011500102,-0.003718632,-0.001154195,0.001560001,0.003574755,-0.000930802
05-04-18,-0.006201069,-0.011690153,0.006053609,0.007041359,-0.008328595,-0.029642085,0.000734212,0.006839422,0.028628979,0.000674934,0.001380132,0.001761766,0.003594388
06-04-18,-0.026050421,-0.03985173,-0.051465151,-0.034367547,0.005607894,0.035513813,0,-0.022164067,-0.005208168,-0.002870602,-0.005647629,0.001862634,-0.003163074
07-04-18,0.040569779,0.023719921,0.027070528,0.039785583,0.000883846,-0.015645108,-0.000244678,0.001111565,0.000557534,0.000539648,0.001970873,-0.000929149,-0.001123892
08-04-18,0.016137175,0.025360954,0.012063498,0.038675158,0.000883065,-0.015893773,-0.000244737,0.001110331,0.000557223,0.000539357,0.001966996,-0.000930013,-0.001125157
09-04-18,-0.036655613,-0.017219824,-0.023047427,-0.004960988,0.000882286,0.040428875,-0.000244797,0.001109099,0.000556913,0.000539066,0.001963134,-0.000930879,-0.001126424
10-04-18,0.009412415,0.000154505,-0.006342342,0.038680041,0.004209932,-0.029442755,0,0.016588599,0.010995684,0.004144133,0.003302882,-0.003226567,-0.002640265
11-04-18,0.019352816,0.092315443,0.034644881,0.038587471,0.010271758,0.010329181,0,-0.005540686,-0.008371469,0.003295868,0.003100942,0.000219611,-0.002986403
12-04-18,0.124126936,0.153059139,0.089258301,0.135349256,-0.013195424,-0.017781729,0.000734212,0.008216899,0.00979733,0.000692145,0.000482884,0.001107779,0.003003896
13-04-18,0.000850158,0.014761592,-0.031264289,-0.000418038,0.004488946,0.011188167,-0.000734212,-0.0028908,0.00220382,-0.00339577,0.003453744,0.005125759,0.000674985
14-04-18,0.011368859,-0.009294147,0.007470812,0.017588258,0.000639636,-9.02E-05,-0.000123401,0.002699366,-0.001366968,7.81E-05,0.000204126,0.000259755,-0.00107545
15-04-18,0.04203656,0.076631852,0.044530244,0.058523499,0.000639227,-9.02E-05,-0.000123416,0.002692099,-0.001368839,7.81E-05,0.000204084,0.000259688,-0.001076608
16-04-18,-0.033008129,-0.028589489,-0.028498671,-0.039426005,0.000638819,0.002223091,-0.000123431,0.002684871,-0.001370715,7.81E-05,0.000204043,0.00025962,-0.001077768
17-04-18,-0.019621259,-0.009640819,0.035163496,-0.01627779,-0.000922869,0.006580152,0.001468429,0.010605072,0.015547441,0.004251208,0.006661351,-0.003786741,0.000520138
18-04-18,0.032535928,0.076177578,0.051813368,0.042616843,0.002978514,0.057294213,0.000733407,0.00083102,0.000417833,-0.000966141,-0.003178929,0.007238469,0.001384935
19-04-18,0.015906496,0.110771476,0.044038378,0.078929658,-0.003333691,-0.030817406,-0.001097376,-0.005742582,-0.001861033,0.000483187,-0.006469998,0.002170656,0.002254296
20-04-18,0.064376485,0.154684103,0.061224336,0.080863159,-0.007559585,0.025454252,0,-0.008573177,-0.002144338,-0.002719552,-0.00833137,0.003103079,0.005654127
21-04-18,0.005608363,-0.057161659,-0.04338037,-0.016907925,-0.003394209,-0.01658072,0,1.87E-05,0.000847285,-0.001949432,-0.002008904,0.001505113,0.002261586
22-04-18,-0.010523309,-0.003566068,-0.014609293,0.026833792,-0.003405769,-0.016860282,0,1.87E-05,0.000846568,-0.00195324,-0.002012948,0.001502851,0.002256483
23-04-18,0.014483698,0.007628345,0.036643034,0.032726519,-0.003417408,0.001871236,0,1.87E-05,0.000845852,-0.001957063,-0.002017008,0.001500596,0.002251402
24-04-18,0.082353199,0.064196467,0.08513064,0.097225779,0.006559764,0.007392135,0,-0.013470888,-0.001717085,-0.005263391,-0.004540463,0.00230291,-0.0001357
25-04-18,-0.091932107,-0.154942087,-0.135562791,-0.140368773,-0.007355626,-0.011607351,0,0.001835374,-0.010292798,0.002652722,0.003980373,0.000459946,0.003555473
26-04-18,0.04808821,0.062702134,0.059761132,0.074188408,-0.003552917,-0.000528154,0,0.010380144,0.006272993,-0.005712529,-0.003910783,0.004089318,0.002535172
27-04-18,-0.032239593,-0.046253246,-0.0519103,-0.024091171,0.004059447,-0.004648024,0.000733674,0.001113005,0.006411194,-0.005110942,-0.001420744,0.006512368,0.000690193
28-04-18,0.039429183,0.059526813,0.04287031,0.055091291,-0.001085737,-0.014912792,-0.000134956,-0.002732895,0.000827375,0.000363557,-0.003559154,-0.000310116,0.000326266
29-04-18,0.007523614,0.010335337,0.008727575,0.007581499,-0.001086917,-0.015138554,-0.000134974,-0.002740384,0.000826691,0.000363425,-0.003571867,-0.000310212,0.00032616
30-04-18,-0.019136041,-0.040737116,-0.034123506,-0.027904225,-0.0010881,-0.008728349,-0.000134992,-0.002747914,0.000826009,0.000363293,-0.003584671,-0.000310309,0.000326054
01-05-18,-0.013240167,0.004131379,7.41E-05,0.005491437,-0.009260338,-0.016877777,0.000404921,0.002545802,0.007509711,-0.003437443,8.28E-05,0.002415839,0.005588746
02-05-18,0.012739001,0.020802855,0.020589526,0.019895408,-0.000806127,0.047902053,0,-0.007231951,0.007453735,-0.00744994,-0.011897207,0.006129586,0.000974346
03-05-18,0.053537158,0.029105727,0.06315752,0.126156754,0.005191778,-0.027963736,0,-0.002256218,-0.008794804,-0.003388112,-0.002609703,0.002715582,-0.00044452
04-05-18,-0.00443317,0.012333378,0.044392214,0.007770447,0.00167608,0.0367801,0.000733136,0.01272981,0.010149087,0.003196292,-0.000108302,-0.001963299,0.000497803
05-05-18,0.016094355,0.010731298,0.051802084,0.038083061,-0.000121361,-0.013044952,-9.23E-05,0.001151985,0.003336706,-0.000952973,-0.000992949,0.00106894,0.000199505
06-05-18,-0.020843383,-0.037920094,-0.034114511,-0.029607438,-0.000121375,-0.013217375,-9.24E-05,0.001150659,0.00332561,-0.000953882,-0.000993936,0.001067799,0.000199466
07-05-18,-0.029620923,-0.045526078,-0.041119168,-0.049926411,-0.00012139,0.024965463,-9.24E-05,0.001149337,0.003314586,-0.000954793,-0.000994925,0.00106666,0.000199426
08-05-18,-0.014853101,-0.022679067,-0.032434639,-0.001152252,-0.000291397,-0.000826154,-9.24E-05,-0.000265677,-0.002778749,-0.001779919,0.00283223,0.001308437,0.005186939
09-05-18,0.009737079,-0.014761288,-0.016181203,-0.000773316,-0.000583048,-0.028806974,0,0.009635648,0.002386332,-0.005533249,-0.001247613,-0.00070894,-0.00175309
10-05-18,-0.030623267,-0.056166221,-0.046834419,-0.033794588,0.006612195,0.013398716,0,0.009327011,0.006147348,-0.001743193,-0.000650231,0.004246122,-0.002896957
11-05-18,-0.068936107,-0.101653079,-0.088926994,-0.067823605,-0.001231929,-0.000239837,0.000732869,0.00170614,-0.001662297,0.005917184,-0.001570119,-0.002360053,-0.003155253
